"case","timeframe","eventSelector","sourceJobId","dimensions","cell","eventCount","uniqueTickerCount","horizonSessions","eligibleCount","unavailableCount","smallSample","meanReturn","medianReturn","positiveReturnRatio","q25Return","q75Return","medianMfe","medianMae"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S3"",""stage:monthA"":""S4""}","1","1","60","1","0","true","0.08891013384321234","0.08891013384321234","1","0.08891013384321234","0.08891013384321234","0.09369024856596564","-0.050764818355640506"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S3"",""stage:monthA"":""S4""}","1","1","120","1","0","true","-0.15267686424474192","-0.15267686424474192","0","-0.15267686424474192","-0.15267686424474192","0.1381453154875718","-0.23604206500956015"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S3"",""stage:monthA"":""S4""}","1","1","245","1","0","true","0.12332695984703634","0.12332695984703634","1","0.12332695984703634","0.12332695984703634","0.1381453154875718","-0.23604206500956015"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S3"",""stage:monthA"":""S5""}","1","1","20","1","0","true","-0.049004594180704464","-0.049004594180704464","0","-0.049004594180704464","-0.049004594180704464","0.013782542113323082","-0.06738131699846861"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S3"",""stage:monthA"":""S5""}","1","1","60","1","0","true","-0.14701378254211328","-0.14701378254211328","0","-0.14701378254211328","-0.14701378254211328","0.013782542113323082","-0.16569678407350685"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S3"",""stage:monthA"":""S5""}","1","1","120","1","0","true","-0.04287901990811638","-0.04287901990811638","0","-0.04287901990811638","-0.04287901990811638","0.013782542113323082","-0.1788667687595712"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S3"",""stage:monthA"":""S5""}","1","1","245","1","0","true","0.07810107197549776","0.07810107197549776","1","0.07810107197549776","0.07810107197549776","0.11485451761102605","-0.1788667687595712"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S3"",""stage:monthA"":""S6""}","3","3","20","3","0","true","0.03242099696125925","0.035308953341740335","0.6666666666666666","0.01325366421318569","0.05303230789957336","0.08385876418663307","-0.03858764186633046"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S3"",""stage:monthA"":""S6""}","3","3","60","3","0","true","0.01529294020184587","0.027059530968129852","0.6666666666666666","-0.05525964182993259","0.09172881761676632","0.14231308879534987","-0.05484089370345291"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S3"",""stage:monthA"":""S6""}","3","3","120","3","0","true","0.12633541979422622","0.05132408575031522","1","0.04630746279899001","0.1688577097675069","0.14231308879534987","-0.1308879534976949"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S3"",""stage:monthA"":""S6""}","3","3","245","3","0","true","0.4517196541024224","0.6885578876100202","0.6666666666666666","0.2951709061221077","0.7266875188365359","0.8953341740226985","-0.13950691521346958"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S3"",""stage:monthA"":""UNKNOWN""}","1","1","20","1","0","true","-0.20802238805970152","-0.20802238805970152","0","-0.20802238805970152","-0.20802238805970152","0.02332089552238803","-0.3050373134328358"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S3"",""stage:monthA"":""UNKNOWN""}","1","1","60","1","0","true","0.19029850746268662","0.19029850746268662","1","0.19029850746268662","0.19029850746268662","0.24160447761194037","-0.3050373134328358"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S3"",""stage:monthA"":""UNKNOWN""}","1","1","120","1","0","true","0.20522388059701502","0.20522388059701502","1","0.20522388059701502","0.20522388059701502","0.5466417910447761","-0.3050373134328358"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S3"",""stage:monthA"":""UNKNOWN""}","1","1","245","1","0","true","-0.2290111940298507","-0.2290111940298507","0","-0.2290111940298507","-0.2290111940298507","0.5466417910447761","-0.3050373134328358"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S4"",""stage:monthA"":""S1""}","59","33","20","59","0","false","0.007120238203457642","0.0072202166064982976","0.5084745762711864","-0.025798739481387556","0.04001292026351655","0.04486215538847116","-0.03978846638126421"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S4"",""stage:monthA"":""S1""}","59","33","60","59","0","false","0.031868193685783565","0.004069175991861629","0.5254237288135594","-0.030984841066886537","0.0875452239364577","0.07899022801302924","-0.0894576786619361"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S4"",""stage:monthA"":""S1""}","59","33","120","59","0","false","0.08398586240100661","0.055581196017669976","0.7457627118644068","-0.0038799134656949397","0.13024880088306956","0.1706398996235885","-0.11556006082108461"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S4"",""stage:monthA"":""S1""}","59","33","245","59","0","false","0.23436211778806626","0.2027756360832691","0.864406779661017","0.10372217971267961","0.36947529220103736","0.29961587708066584","-0.12531328320802004"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S4"",""stage:monthA"":""S2""}","341","180","20","341","0","false","-0.015959837993034205","-0.008171603677221695","0.4398826979472141","-0.06594885598923284","0.036039768019884066","0.0474299817576993","-0.052563651296491765"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S4"",""stage:monthA"":""S2""}","341","180","60","341","0","false","-0.012310363860315626","-0.014608233731739695","0.41935483870967744","-0.08896321070234114","0.04925496688741715","0.07336139506915207","-0.1280566280566281"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S4"",""stage:monthA"":""S2""}","341","180","120","338","3","false","0.015040332074700761","-0.006045481106349837","0.47633136094674555","-0.08326433041342032","0.08504075157598956","0.10502428426454447","-0.1596640234293158"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S4"",""stage:monthA"":""S2""}","341","180","245","338","3","false","0.20503408581007473","0.13301375141312766","0.7337278106508875","-0.00938787386574122","0.3473648555824529","0.20948018326902085","-0.1839084787418631"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S4"",""stage:monthA"":""S3""}","111","63","20","111","0","false","-0.010954460850618544","-0.017716535433070835","0.3963963963963964","-0.05735984598554361","0.031204541668980124","0.03676470588235303","-0.06206896551724139"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S4"",""stage:monthA"":""S3""}","111","63","60","111","0","false","0.016590745145563118","-0.0073475385745774835","0.4774774774774775","-0.06531739229737704","0.05837353438721349","0.06743185078909608","-0.09071351738974542"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S4"",""stage:monthA"":""S3""}","111","63","120","111","0","false","0.0033603004390007586","-0.0014419610670511895","0.4954954954954955","-0.09000888341684266","0.0739142801105025","0.10768012668250204","-0.1633415233415234"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S4"",""stage:monthA"":""S3""}","111","63","245","111","0","false","0.29385720954712374","0.21078214759169245","0.8558558558558559","0.0797716231689648","0.3454897094642735","0.3287469287469287","-0.18261419981010651"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S4"",""stage:monthA"":""S4""}","9","8","20","9","0","true","0.010154400464313361","-0.021983640081799538","0.3333333333333333","-0.03910614525139666","0.03578947368421059","0.03910614525139655","-0.05586592178770955"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S4"",""stage:monthA"":""S4""}","9","8","60","9","0","true","0.056640317130596016","0.04894736842105263","0.7777777777777778","0.014040561622464809","0.11357340720221609","0.12569832402234637","-0.06708049659591508"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S4"",""stage:monthA"":""S4""}","9","8","120","9","0","true","0.17194847303770935","0.1653666146645867","0.7777777777777778","0.007208650380456483","0.3545706371191135","0.25282296650717706","-0.1357340720221607"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S4"",""stage:monthA"":""S4""}","9","8","245","9","0","true","0.3789811924159012","0.1955307262569832","1","0.1855828220858895","0.6047619047619048","0.5502793296089385","-0.1357340720221607"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S4"",""stage:monthA"":""S5""}","4","3","20","4","0","true","-0.05065223564792454","-0.04452836741292032","0.5","-0.11065060418508693","0.015470001124242072","0.05596134824621468","-0.08502034648049178"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S4"",""stage:monthA"":""S5""}","4","3","60","4","0","true","-0.0049711803028709145","0.007478759288848336","0.5","-0.018364279398762173","0.020871858384739594","0.0709186132034797","-0.1157453685848242"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S4"",""stage:monthA"":""S5""}","4","3","120","4","0","true","-0.053798047698984885","-0.11117290434569854","0.25","-0.12240257695849632","-0.042568375086187105","0.09002660881113056","-0.20442375251543365"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S4"",""stage:monthA"":""S5""}","4","3","245","4","0","true","0.04941095677281032","-0.04682205933973155","0.25","-0.08881678197650777","0.09140567940958655","0.09002660881113056","-0.21061296560119847"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S4"",""stage:monthA"":""S6""}","2","1","20","2","0","true","-0.02277339247184701","-0.02277339247184701","0","-0.033820414794727055","-0.011726370148966964","0.0485899953447817","-0.04553200647297018"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S4"",""stage:monthA"":""S6""}","2","1","60","2","0","true","0.21202949043832953","0.21202949043832953","1","0.21063431043655612","0.21342467044010294","0.21984383774716987","-0.051308079389944694"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S4"",""stage:monthA"":""S6""}","2","1","120","2","0","true","0.2684317548695061","0.2684317548695061","1","0.2657590453477374","0.2711044643912748","0.2810059243194515","-0.051308079389944694"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S4"",""stage:monthA"":""S6""}","2","1","245","2","0","true","0.6873953961369078","0.6873953961369078","1","0.6850699806771495","0.689720811596666","0.9857290773800726","-0.051308079389944694"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S4"",""stage:monthA"":""UNKNOWN""}","0","0","20","0","0","true","","","","","","",""
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S4"",""stage:monthA"":""UNKNOWN""}","0","0","60","0","0","true","","","","","","",""
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S4"",""stage:monthA"":""UNKNOWN""}","0","0","120","0","0","true","","","","","","",""
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S4"",""stage:monthA"":""UNKNOWN""}","0","0","245","0","0","true","","","","","","",""
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S5"",""stage:monthA"":""S1""}","21","17","20","21","0","true","-0.01362703072965845","-0.026046511627906943","0.42857142857142855","-0.04693890391996469","0.020804438280166426","0.03884892086330938","-0.07972270363951472"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S5"",""stage:monthA"":""S1""}","21","17","60","20","1","true","0.00011600359702507168","-0.006464572108758337","0.5","-0.07270220191336721","0.06903699949315772","0.07664568203093758","-0.12699553001277142"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S5"",""stage:monthA"":""S1""}","21","17","120","20","1","true","0.05801289717074232","0.015336656455781306","0.5","-0.07593879279989957","0.09055293041943224","0.09994188205917631","-0.1316521443057263"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S5"",""stage:monthA"":""S1""}","21","17","245","20","1","true","0.157860134801938","0.028565269436779728","0.6","-0.011946871517685642","0.13328765466929982","0.13073300520136588","-0.13540737263471425"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S5"",""stage:monthA"":""S2""}","98","65","20","98","0","false","0.03189298860504333","0.014859648063267228","0.5408163265306123","-0.04736637922467088","0.058146804019119924","0.05343927893738143","-0.05871384665625923"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S5"",""stage:monthA"":""S2""}","98","65","60","98","0","false","0.03428068102115923","-0.003776892836507395","0.4897959183673469","-0.08889552367090423","0.08723353757081587","0.08157175398633265","-0.12242521656766914"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S5"",""stage:monthA"":""S2""}","98","65","120","98","0","false","0.023684988898420863","-0.00842838447177613","0.46938775510204084","-0.06784507453858524","0.08519080099107451","0.09451970207092364","-0.16689928261858905"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S5"",""stage:monthA"":""S2""}","98","65","245","98","0","false","0.23785116209796178","0.12618088214030276","0.7448979591836735","-0.00508005573893755","0.41305060329736104","0.24547806631327063","-0.17932719763547078"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S5"",""stage:monthA"":""S3""}","41","26","20","41","0","false","-0.0004889607539518972","-0.008244023083264662","0.4634146341463415","-0.046391752577319534","0.03504043126684642","0.05723660226029881","-0.04185623293903551"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S5"",""stage:monthA"":""S3""}","41","26","60","41","0","false","-0.008090302745431046","0.020129403306973437","0.5365853658536586","-0.07090909090909092","0.059230009871668265","0.07924203273040487","-0.08818181818181814"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S5"",""stage:monthA"":""S3""}","41","26","120","41","0","false","-0.030269371253350528","-0.02789400278940024","0.4146341463414634","-0.09792418772563172","0.07206317867719636","0.1335282651072125","-0.16570486397361917"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S5"",""stage:monthA"":""S3""}","41","26","245","41","0","false","0.2815128323474842","0.17714285714285705","0.8292682926829268","0.06936416184971095","0.3339805825242719","0.30912311780336577","-0.16570486397361917"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S5"",""stage:monthA"":""S4""}","18","13","20","18","0","true","-0.02279015835268483","-0.02006039306741203","0.2222222222222222","-0.04577402989167689","-0.0032375864625539263","0.03654375927103204","-0.04952311828653799"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S5"",""stage:monthA"":""S4""}","18","13","60","18","0","true","-0.003677288749698329","0.00923828730995968","0.6111111111111112","-0.06429878733188213","0.028043869510373576","0.05315135531548809","-0.07931470622053582"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S5"",""stage:monthA"":""S4""}","18","13","120","18","0","true","0.012509011621717556","-0.015578839764886276","0.4444444444444444","-0.07753125910060216","0.05651882847084089","0.10234738053803916","-0.21635118264331749"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S5"",""stage:monthA"":""S4""}","18","13","245","18","0","true","0.2925702980258367","0.15477246671544376","1","0.07058147406425408","0.479618122193445","0.2793119163443537","-0.21635118264331749"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S5"",""stage:monthA"":""S5""}","3","2","20","3","0","true","0.06532908636636099","0.04692082111436946","1","0.03191175820451231","0.08954228190221392","0.08702603928734587","-0.00799451804476925"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S5"",""stage:monthA"":""S5""}","3","2","60","3","0","true","0.04009671726524237","0.03625730994152043","1","0.028167003718786332","0.05010672714983744","0.08702603928734587","-0.011649154865235323"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S5"",""stage:monthA"":""S5""}","3","2","120","3","0","true","-0.11630735134331216","-0.11420740063956147","0","-0.13177096853543607","-0.0997937587993129","0.08702603928734587","-0.2095646289194676"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S5"",""stage:monthA"":""S5""}","3","2","245","3","0","true","0.2281403742734164","-0.04431247144814987","0.3333333333333333","-0.05486546198168829","0.374919787667738","0.08702603928734587","-0.2095646289194676"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S5"",""stage:monthA"":""S6""}","7","3","20","7","0","true","-0.012284868649569522","-0.006680621743196946","0.14285714285714285","-0.026364476564168293","-0.0031962497336458506","0.045697202647875246","-0.03132324738972936"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S5"",""stage:monthA"":""S6""}","7","3","60","7","0","true","-0.0030536696729047846","-0.0319383259911894","0.42857142857142855","-0.06330455717375061","0.06634406106359014","0.18239931813339005","-0.1315391459074733"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S5"",""stage:monthA"":""S6""}","7","3","120","7","0","true","0.009722159938016395","0.04687832942680581","0.7142857142857143","-0.04030141975583573","0.08019046302071142","0.18239931813339005","-0.2222222222222222"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S5"",""stage:monthA"":""S6""}","7","3","245","7","0","true","0.5390775524495337","0.5330396475770924","1","0.3062075592568867","0.7352772815913877","0.6311111111111112","-0.2222222222222222"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S5"",""stage:monthA"":""UNKNOWN""}","1","1","20","1","0","true","0.008999999999999897","0.008999999999999897","1","0.008999999999999897","0.008999999999999897","0.03200000000000003","-0.17200000000000004"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S5"",""stage:monthA"":""UNKNOWN""}","1","1","60","1","0","true","-0.028000000000000025","-0.028000000000000025","0","-0.028000000000000025","-0.028000000000000025","0.08400000000000007","-0.17200000000000004"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S5"",""stage:monthA"":""UNKNOWN""}","1","1","120","1","0","true","0.17900000000000005","0.17900000000000005","1","0.17900000000000005","0.17900000000000005","0.19799999999999995","-0.17200000000000004"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S5"",""stage:monthA"":""UNKNOWN""}","1","1","245","1","0","true","0.8740000000000001","0.8740000000000001","1","0.8740000000000001","0.8740000000000001","0.8740000000000001","-0.17200000000000004"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S6"",""stage:monthA"":""S1""}","41","24","20","41","0","false","-0.001943948277709506","-0.0020161290322581182","0.4634146341463415","-0.05292479108635095","0.034380557202134066","0.04852332964408457","-0.05647058823529416"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S6"",""stage:monthA"":""S1""}","41","24","60","41","0","false","0.005293287679334138","-0.01519081141163392","0.4634146341463415","-0.07807061163600204","0.07339064793457739","0.08370702541106123","-0.11764705882352944"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S6"",""stage:monthA"":""S1""}","41","24","120","41","0","false","0.026363563804730795","-0.0013736263736263687","0.4878048780487805","-0.06876111440426791","0.16024152345564335","0.10219922380336355","-0.1332417582417582"
"biweekly1y_near_weekA_monthA","BIWEEKLY","NEAR_ENTERED","4a2eca50-9d21-4e17-b604-5b57aa1beea1","stage:weekA x stage:monthA","{""stage:weekA"":""S6"",""stage:monthA"":""S1""}","41","24","245","41","0","false","0.12025282005485977","0.08870967741935476","0.6585365853658537","-0.06015258215962438","0.15982456140350876","0.21115646258503395","-0.14909560723514215"
